horse_id,horse_name,horse_expected_top3_rate,prev_finish,prev_last_3f,prev_odds,prev_popularity,prev_race_date,prev_jockey_id
2012101908,ナモンブライアン,0.0,,,,1,2015-06-27,00733
2012104000,ミュゼファントム,0.0,12.0,36.3,44.3,11,2015-06-27,00689
2009100078,セイントチャンス,0.21739130434782608,8.0,38.0,104.3,12,2015-06-27,01095
2012103202,ストームアラート,0.2,16.0,40.2,114.8,14,2015-06-27,00689
2013100088,エールクリーガー,0.0,11.0,37.8,243.5,12,2015-06-27,01129
2012102888,ゼットマーヴェル,0.0,13.0,40.1,135.3,15,2015-06-27,01157
2012104896,カオス,0.0,10.0,37.2,11.1,6,2015-06-27,05386
2011103855,アドマイヤヤング,0.625,6.0,35.9,5.9,3,2015-06-27,01014
2012104700,アキトジュピター,0.0,10.0,36.5,24.6,8,2015-06-27,01075
2012106150,マルシゲジャパン,0.3333333333333333,11.0,38.1,7.2,5,2015-06-27,01157
2012100171,ランデックヒルズ,0.08333333333333333,12.0,38.3,114.7,13,2015-06-27,01092
2012103798,フェスティヴオウカ,0.0,16.0,38.5,72.2,15,2015-06-27,00689
2009100703,ゲンパチメジャー,0.38461538461538464,12.0,36.3,197.2,14,2015-06-27,00726
2013102735,ワールドボーイ,0.0,12.0,37.8,239.8,11,2015-06-27,01153
2012103714,トーホウアヤナ,0.0,15.0,42.9,123.4,12,2015-06-27,01155
2012105257,ローガンカズマ,0.0,10.0,39.0,101.1,12,2015-06-27,01125
2012103611,エンジェルミナ,0.0,13.0,42.8,45.8,10,2015-06-27,01127
2007103572,アイウォントユー,0.18604651162790697,13.0,40.2,150.4,15,2015-06-27,01038
2012105892,カネトシバリアント,0.08333333333333333,9.0,39.8,82.3,12,2015-06-27,01144
2012102501,コンゴウヒーロー,0.0,11.0,40.2,66.1,11,2015-06-27,01015
2012106092,ナンヨーチーク,0.0,11.0,37.4,150.5,15,2015-06-27,00641
2012100068,ツジスーパーハヤテ,0.0,10.0,38.7,154.8,13,2015-06-28,01147
2009100251,エーシングリズリー,0.42857142857142855,9.0,35.6,53.0,11,2015-06-28,01037
2010102738,ハッピーチャート,0.20833333333333334,13.0,37.5,228.3,15,2015-06-28,01009
2011104459,オルドリン,0.3076923076923077,13.0,38.3,9.3,5,2015-06-28,01030
2010103950,カムイミンタラ,0.47619047619047616,3.0,34.6,6.4,3,2015-06-28,05321
2012104370,フロッケ,0.25,13.0,39.2,153.7,13,2015-06-28,01096
2011103076,アンスメーヌ,0.125,15.0,40.1,466.2,15,2015-06-28,01126
2008103235,レッドデイヴィス,0.2916666666666667,7.0,35.4,151.1,12,2015-06-28,01154
2010105422,ローレルラスター,0.125,8.0,34.4,24.2,8,2015-06-28,01108
2009101423,スズノライジン,0.11538461538461539,14.0,38.4,297.0,16,2015-06-28,01128
2011104313,タケルファラオ,0.3,14.0,36.1,157.0,12,2015-06-28,01125
2009100556,レオアクティブ,0.34285714285714286,14.0,33.9,157.5,16,2015-06-28,01118
2012104592,チャンドラプラバー,0.0,15.0,38.2,214.2,14,2015-06-28,01153
2012101934,エクセレントガール,0.0,9.0,37.9,28.9,7,2015-06-28,01135
2010103178,ナムライットウセイ,0.27586206896551724,12.0,37.7,177.0,15,2015-06-28,01155
2012100303,ブルーライトクロス,0.0,14.0,39.7,208.5,12,2015-06-28,01125
2007106743,インプレスウィナー,0.2558139534883721,15.0,34.9,134.7,15,2015-06-28,05321
2012100797,テイエムメーリイ,0.0,4.0,38.1,32.7,10,2015-06-28,01117
2012105920,コウエイサムライ,0.0,16.0,35.9,255.2,17,2015-06-28,01102
2011104160,コルサーレ,0.6,14.0,37.1,17.3,6,2015-06-28,05339
2012100573,ヤマニンルバンシュ,0.0,15.0,40.9,285.7,15,2015-06-28,01129
2012103938,シーユーアゲン,0.08333333333333333,9.0,36.7,103.6,15,2015-06-28,01142
2009104942,タガノナパヴァレー,0.043478260869565216,9.0,35.7,93.3,12,2015-06-28,05203
2011101372,ダンツトゥルース,0.3333333333333333,15.0,39.6,176.1,14,2015-06-28,01032
2012102190,ディープブルー,0.14285714285714285,11.0,39.6,24.9,6,2015-06-28,01112
2010104059,アドマイヤスピカ,0.5,16.0,35.1,222.0,14,2015-06-28,00732
2012101343,パスレル,0.0,11.0,35.6,77.6,11,2015-06-28,00689
2012104175,オランジュバトー,0.14285714285714285,12.0,40.6,15.1,5,2015-06-28,00689
2012100771,トウケイリニア,0.0,13.0,45.3,13.0,4,2015-06-28,01015
2012103888,イチバンクジ,0.0,11.0,37.8,179.8,12,2015-06-28,01130
2011104982,コスモピンチョス,0.3333333333333333,5.0,35.8,12.5,6,2015-06-28,01091
2012103300,アサケカペラ,0.16666666666666666,16.0,37.7,12.7,5,2015-06-28,05339
2010102855,タイダルベイスン,0.2,9.0,36.8,34.6,9,2015-06-28,01117
2011105958,シガーロス,0.0,15.0,37.1,199.4,13,2015-06-28,01096
2012105643,ポインテッドラン,0.0,10.0,38.3,300.9,14,2015-06-28,01153
2012104903,ロカ,0.6,10.0,37.5,2.0,1,2015-06-28,05212
2012102890,マツリダカーニバル,0.0,16.0,41.0,135.0,14,2015-06-28,00732
2012101202,スノセイ,0.0,12.0,40.5,143.3,12,2015-06-28,01144
2012101652,モエレプロシード,0.0,12.0,41.3,176.3,12,2015-06-28,00733
2010109150,スイートドーナッツ,0.13636363636363635,16.0,36.2,51.4,13,2015-06-28,00705
2012103529,エンパイアサンデー,0.0,11.0,38.3,110.3,11,2015-06-28,01128
2012105228,イイネー,0.0,11.0,37.2,6.3,2,2015-06-28,01156
2012109085,ダークグリーン,0.25,8.0,37.9,13.3,5,2015-06-28,00422
2011103497,ラリングクライ,0.6,7.0,34.6,5.9,5,2015-06-28,01077
2012100720,コスモデレガンス,0.0,13.0,37.4,62.6,14,2015-06-28,01127
2013100801,マイクルトップ,0.10557581771446366,16.0,36.4,148.4,16,2015-06-28,01061
2012104692,ドリームユニバンス,0.0,15.0,41.7,5.2,2,2015-06-28,01043
2012105099,サンタイラー,0.0,8.0,38.8,248.1,13,2015-06-28,00726
2012104040,ホーリーランド,0.0,10.0,40.0,175.9,13,2015-07-04,00652
2012105914,ダイワボナンザ,0.0,12.0,40.5,30.5,7,2015-07-04,01043
2012101819,テイエムテンモン,0.10557581771446366,12.0,38.3,93.9,12,2015-07-04,00732
2012100561,ヤマニンロードン,0.3333333333333333,7.0,39.3,7.2,3,2015-07-04,01018
2012100701,フォルタレッサ,0.0,10.0,36.1,64.2,10,2015-07-04,01150
2012102350,ハナズシャウト,0.0,8.0,39.5,44.2,11,2015-07-04,01150
2012106223,ターンブルブルー,0.0,14.0,37.4,301.2,16,2015-07-04,01051
2010105714,ハコダテナイト,0.47619047619047616,11.0,38.0,12.5,6,2015-07-04,01075
2012102072,ダイヤルミナス,0.0,11.0,40.5,339.4,14,2015-07-04,01096
2011101675,パロパロ,0.1,15.0,39.8,74.7,12,2015-07-04,00733
2012103177,サークルワルツ,0.1111111111111111,13.0,35.3,37.6,8,2015-07-04,01092
2010105811,ヤマニンアルゴシー,0.3684210526315789,2.0,35.3,55.0,11,2015-07-04,01127
2012104200,アコルダージュ,0.0,15.0,45.9,161.0,13,2015-07-04,01156
2009106902,コンサートレディ,0.28,12.0,36.3,71.1,12,2015-07-04,01117
2012101480,ブランニュー,0.0,6.0,38.4,6.8,3,2015-07-04,01075
2012109097,グリーンアモーレ,0.0,16.0,35.2,243.6,13,2015-07-04,01004
2012103401,リガドール,0.0,9.0,36.5,170.0,13,2015-07-04,01085
2012106340,エルフベレーザ,0.0,13.0,39.5,161.5,14,2015-07-04,01099
2009106354,マンハッタンコード,0.25,8.0,37.8,181.4,13,2015-07-04,00641
2009101060,タイガーシード,0.22580645161290322,10.0,37.0,74.9,11,2015-07-04,01062
2012101287,ジョウノチェリー,0.0,12.0,38.8,268.4,16,2015-07-04,01151
2012106053,ミスエレキング,0.0,12.0,44.2,151.9,12,2015-07-04,01030
2009102220,トーセンプラチナ,0.0,13.0,40.8,188.0,14,2015-07-04,01153
2012101144,クインズメモリア,0.0,14.0,37.3,244.8,16,2015-07-04,01155
2010103302,サンテレーズ,0.0,12.0,37.3,340.4,12,2015-07-04,01142
2012100175,ギンセカイ,0.10557581771446366,16.0,41.8,191.2,15,2015-07-04,01104
2012100837,ペルセヴェランテ,0.75,12.0,38.6,6.3,2,2015-07-04,05386
2009102879,クリビツテンギョ,0.23076923076923078,8.0,34.8,46.9,8,2015-07-04,00894
2012106206,レオアジリティー,0.0,9.0,39.7,104.8,13,2015-07-04,00726
2012102964,コウユーカゲムシャ,0.10557581771446366,16.0,37.7,235.5,14,2015-07-04,01004
2012105552,メイショウラポール,0.0,11.0,34.4,272.8,16,2015-07-04,01085
2008106717,ラディアーレ,0.2692307692307692,13.0,38.9,193.9,13,2015-07-04,01072
2012104937,エンリケ,0.2,12.0,40.2,17.6,7,2015-07-04,01154
2012105872,ユキヒョウ,0.0,7.0,36.7,25.9,8,2015-07-04,00732
2012101599,ヘヴンアンドアース,0.0,15.0,40.0,105.8,13,2015-07-04,00689
2013100439,サラゴールド,0.10557581771446366,12.0,39.2,247.8,16,2015-07-04,01158
2012101677,ジェイエルフリート,0.0,7.0,40.8,16.4,5,2015-07-04,00722
2012105876,ボルテックスセドナ,0.0,8.0,38.7,82.5,14,2015-07-04,01062
2012101983,ビッグファイナル,0.0,12.0,38.4,240.6,16,2015-07-04,01029
2012105861,ロイヤルアスカ,0.0,13.0,39.1,135.4,14,2015-07-04,01153
2010102009,ヒルノクオリア,0.2631578947368421,13.0,34.3,69.4,13,2015-07-04,01099
2012100438,バトルヴィゴーレ,0.25,15.0,42.7,13.1,5,2015-07-04,05386
2012100711,ウインアシュリン,0.1,10.0,40.4,95.7,12,2015-07-04,01153
2012103043,ジョーグラファイト,0.0,7.0,37.9,349.4,16,2015-07-04,01155
2012102019,タナボタ,0.0,8.0,39.4,79.7,9,2015-07-04,01138
2009100785,シルクキングリー,0.28,10.0,35.9,79.7,11,2015-07-04,01126
2012103035,ペブルガーデン,0.0,6.0,35.4,4.0,3,2015-07-04,05339
2012102879,トーセンルミナス,0.0,6.0,39.9,5.5,3,2015-07-04,01151
2012103586,ハクサンエルモ,0.3333333333333333,14.0,38.4,76.4,12,2015-07-05,01018
2012103777,エリーアイズ,0.0,11.0,36.0,194.3,11,2015-07-05,01119
2012103992,クレバーフォース,0.0,18.0,41.7,101.3,13,2015-07-05,01038
2012105403,ジャイアントリアン,0.0,14.0,42.2,287.6,14,2015-07-05,01153
2012103712,トーホウアスティ,0.0,12.0,41.3,45.1,9,2015-07-05,00422
2013105874,オリンダ,0.10557581771446366,13.0,35.0,4.9,2,2015-07-05,05339
2012102590,ヘブンズゲート,0.0,12.0,42.1,33.4,9,2015-07-05,05243
2010102379,エトルアンフルール,0.34615384615384615,5.0,34.8,98.1,13,2015-07-05,01085
2011102542,アラートミノル,0.3333333333333333,12.0,36.4,119.7,13,2015-07-05,01018
2013104695,ナムラマロン,0.0,10.0,38.2,125.2,11,2015-07-05,01125
2012101038,バレリーフォンテン,0.0,16.0,35.6,323.7,16,2015-07-05,01051
2012104265,メトロノミック,0.0,12.0,36.5,271.6,16,2015-07-05,01118
2013102790,スズカボルト,0.10557581771446366,4.0,35.4,10.5,4,2015-07-05,05203
2012102009,サンライズビジュー,0.3333333333333333,17.0,42.7,78.4,11,2015-07-05,01138
2012103783,サブマリン,0.0,13.0,37.5,55.5,10,2015-07-05,01025
2012109113,パープルカクタス,0.0,,,96.3,11,2015-07-05,05321
2012104024,ベストワルツ,0.10557581771446366,13.0,41.6,69.5,10,2015-07-05,01085
2012101650,ミヤコエンパイア,0.0,16.0,38.5,154.6,13,2015-07-05,01034
2012105902,チトセチヨ,0.0,12.0,36.1,151.9,14,2015-07-05,00722
2010104275,オレアリア,0.23076923076923078,10.0,40.2,60.4,10,2015-07-05,01144
2012104374,タイガーアイアン,0.0,15.0,40.9,36.5,9,2015-07-05,01150
2012103737,アシュラウェイ,0.0,7.0,37.5,35.9,10,2015-07-05,01126
2012102323,クラッチパット,0.0,6.0,38.9,148.7,11,2015-07-05,01151
2009100498,マスターウィッシュ,0.0,16.0,37.8,438.2,16,2015-07-05,01138
2011103519,ドラゴンスズラン,0.25,15.0,40.0,53.8,13,2015-07-05,01119
2012101657,トウケイウルフ,0.2,8.0,36.0,19.9,5,2015-07-05,00894
2012100202,ヤマイチシンバ,0.0,7.0,36.9,7.8,3,2015-07-05,01147
2012103081,シグラップジュエル,0.0,11.0,34.9,246.1,14,2015-07-05,01108
2011101861,ヤマカツスピード,0.0,15.0,40.2,119.0,14,2015-07-05,01124
2012103652,リッチゴールド,0.0,8.0,35.4,63.8,8,2015-07-05,01117
2012105858,ティアップフェイム,0.0,11.0,40.9,334.6,15,2015-07-05,01150
2012110008,ナカヤマローマン,0.0,9.0,36.8,23.0,7,2015-07-05,00663
2011101471,ウイントゥモロー,0.13333333333333333,13.0,37.7,27.5,9,2015-07-05,01141
2012101250,ベニイモン,0.0,8.0,39.5,136.5,13,2015-07-05,01049
2009104724,ローリングストーン,0.25,5.0,34.9,50.0,9,2015-07-05,01092
2012104396,ロートリンゲン,0.8,8.0,36.3,1.7,1,2015-07-05,05339
2012100022,トーセンジャズ,0.16666666666666666,10.0,40.9,20.9,8,2015-07-05,01109
2011101378,モズワトウナイ,0.0,16.0,40.9,231.1,16,2015-07-05,00894
2011104843,ヤマノウィザード,0.6,7.0,36.6,4.5,3,2015-07-05,01126
2012105854,アルメニアンダンス,0.0,15.0,35.7,141.3,13,2015-07-05,01029
2012100058,オヤマタイザン,0.0,11.0,38.0,280.7,14,2015-07-05,05429
2010101463,マリーズミイ,0.3,14.0,39.1,185.7,16,2015-07-05,01049
2012100177,キョウワクラウド,0.0,10.0,35.9,126.2,11,2015-07-05,01096
2012100985,ランドマークライト,0.0,15.0,36.0,173.1,15,2015-07-05,01112
2012101283,ハナミズキ,0.0,13.0,37.1,142.0,12,2015-07-05,01153
2012101910,ギミック,0.0,13.0,41.9,287.4,13,2015-07-05,01133
2012101072,ラブノキセキ,0.0,15.0,36.2,160.6,14,2015-07-11,01153
2011100960,シセイムゲン,0.0,13.0,38.2,206.3,16,2015-07-11,00684
2012104294,レーヴシャルマン,0.125,11.0,38.7,16.8,6,2015-07-11,01150
2011100560,バーンアウル,0.3157894736842105,11.0,35.7,177.7,13,2015-07-11,01095
2012103166,カラーラビアンコ,0.4166666666666667,5.0,39.8,4.6,3,2015-07-11,01032
2012105280,ゼノ,0.16666666666666666,16.0,37.8,83.3,8,2015-07-11,05321
2012105539,コスモサンズサン,0.0,11.0,39.1,48.7,10,2015-07-11,01091
2012100366,サーストンカインド,0.25,6.0,38.4,3.4,2,2015-07-11,00663
2012105258,ラブアポロン,0.25,3.0,36.3,6.0,3,2015-07-11,00660
2013103501,キクノブレッザ,0.10557581771446366,8.0,39.8,134.9,15,2015-07-11,01093
2012106051,トミースマイル,0.0,7.0,39.9,138.6,11,2015-07-11,01146
2012102100,コスモオムニス,0.10557581771446366,13.0,41.1,20.6,7,2015-07-11,01091
2012102492,タマヨリモハヤク,0.0,13.0,39.8,433.4,15,2015-07-11,01158
2009110040,リアライズナマステ,0.11764705882352941,16.0,37.3,570.8,16,2015-07-11,01146
2013103920,ヴァンデローズ,0.10557581771446366,5.0,38.3,3.8,2,2015-07-11,01122
2012105357,マイティーフライ,0.0,11.0,35.2,155.7,14,2015-07-11,01018
2012104505,アフェットゥオーソ,0.3333333333333333,12.0,40.2,6.5,3,2015-07-11,01095
2012105544,ハジメノイッポ,0.0,10.0,39.1,95.2,14,2015-07-11,01149
2012103643,ルシアンネイル,0.0,14.0,36.0,92.6,10,2015-07-11,01025
2010102360,ジョブックガーター,0.25,11.0,36.5,16.0,6,2015-07-11,01029
2012104506,サウスキャロライナ,0.3333333333333333,3.0,35.5,15.1,5,2015-07-11,01122
2010104225,ハギノブシドウ,0.07142857142857142,13.0,37.4,42.3,12,2015-07-11,01115
2012102860,マジックボーイ,0.0,10.0,39.3,69.3,11,2015-07-11,01127
2012105663,キョウエイボサツ,0.0,9.0,37.6,87.1,13,2015-07-11,01029
2010103676,パシャドーラ,0.5263157894736842,9.0,35.2,7.3,4,2015-07-11,00641
2010103771,マトリックスコード,0.5714285714285714,10.0,37.6,25.3,7,2015-07-11,01043
2012105084,コスモブラッドレー,0.0,11.0,35.5,122.1,13,2015-07-11,01018
2012105782,ラジャスタン,0.0,10.0,39.5,14.6,4,2015-07-11,01009
2012103176,クドース,0.0,9.0,39.0,127.4,11,2015-07-11,01119
2012105556,メリケンガール,0.0,14.0,36.5,337.4,16,2015-07-11,01149
2013104466,ハートナイス,0.0,10.0,37.5,256.8,10,2015-07-11,01147
2011102857,リネンハピネス,0.0,9.0,35.2,164.2,11,2015-07-11,01134
2011103875,レッドロンメル,0.5,11.0,38.6,7.7,5,2015-07-11,01115
2011103256,アグネスドリーム,0.3333333333333333,7.0,37.4,7.4,4,2015-07-11,01085
2012102448,ラブマンデラ,0.10557581771446366,15.0,42.2,242.6,14,2015-07-11,01096
2012104682,タイセイブレイド,0.6,17.0,38.1,3.1,1,2015-07-11,01126
2010105828,アンジュエ,0.5,12.0,36.2,56.0,12,2015-07-11,00894
2012103186,マンテンスター,0.0,13.0,39.8,227.3,13,2015-07-11,01155
2012103926,クイーンオブハート,0.0,7.0,39.1,203.2,12,2015-07-11,01154
2011104858,サウスセレクト,0.5555555555555556,15.0,40.5,23.1,8,2015-07-11,01149
2012106077,ウォーターアイリス,0.0,17.0,36.5,193.6,16,2015-07-11,01026
2012105391,ロックステップ,0.0,12.0,40.5,179.2,12,2015-07-11,01036
2011109188,テイエムキュウコー,0.3,15.0,39.1,282.6,15,2015-07-11,01125
2012105395,ハッピージュエル,0.0,15.0,45.9,213.6,12,2015-07-11,01141
2012105405,スズカビビッド,0.0,13.0,42.4,100.4,11,2015-07-11,01104
2012103095,サクラクロノス,0.10557581771446366,15.0,41.1,141.5,12,2015-07-11,01149
2011101302,シャインシュラーク,0.06666666666666667,10.0,35.2,32.0,8,2015-07-11,00629
2012105226,ウソハッピャク,0.1,9.0,40.5,9.7,5,2015-07-11,01156
2012102012,サンデージーク,0.0,16.0,49.7,249.8,14,2015-07-11,01130
2011102345,ブラックカイト,0.3333333333333333,10.0,36.1,23.3,8,2015-07-11,01018
2010101770,サトノフェニックス,0.0,14.0,38.9,134.4,13,2015-07-11,01155
2012100826,カプリオーレ,0.0,18.0,35.7,337.7,18,2015-07-11,01037
2012105466,アイズフォワード,0.0,8.0,39.0,37.1,9,2015-07-11,01151
2012105021,マコトダッソー,0.1,11.0,40.9,147.7,11,2015-07-11,01150
2011104781,ラブミーブルー,0.0,10.0,37.2,144.1,14,2015-07-11,01009
2012104343,ギンザセレクト,0.0,8.0,40.8,5.6,3,2015-07-11,01088
2012105515,サルバドールガロ,0.0,12.0,40.6,150.8,12,2015-07-11,01077
2010102390,ナムラビジン,0.3076923076923077,12.0,40.9,155.9,12,2015-07-11,01096
2012102976,ショウナンカブト,0.0,,,45.8,11,2015-07-12,05321
2012104127,アルダントロアー,0.0,15.0,40.2,66.0,9,2015-07-12,01150
2012101820,テイエムスサノオー,0.0,14.0,43.3,232.3,14,2015-07-12,01143
2010104263,バルトロメオ,0.17647058823529413,16.0,38.0,308.7,16,2015-07-12,01037
2012103702,アヴェントゥリーナ,0.0,14.0,41.5,98.2,11,2015-07-12,01146
2011109148,カシノレント,0.0,13.0,34.9,82.0,14,2015-07-12,01158
2012105690,マケナイデ,0.125,8.0,41.0,33.9,6,2015-07-12,01102
2012106203,フェービー,0.0,13.0,36.8,165.7,13,2015-07-12,05321
2011101521,ノアポルテ,0.0,16.0,42.4,477.3,16,2015-07-12,01138
2006101140,ジョーメテオ,0.2647058823529412,11.0,35.3,278.3,15,2015-07-12,05161
2010104259,ハーモニーフェア,0.0625,9.0,36.0,157.0,15,2015-07-12,00641
2010104533,ジェットソング,0.1111111111111111,11.0,35.8,76.9,11,2015-07-12,01155
2012103682,パオロッサ,0.125,9.0,36.7,133.8,11,2015-07-12,01142
2012104782,サルタレロ,0.0,16.0,46.7,140.4,13,2015-07-12,01122
2012102245,エステバン,0.0,16.0,36.9,402.3,17,2015-07-12,05523
2011109114,コウエイダイオウ,0.0,12.0,36.7,108.4,10,2015-07-12,01144
2012100332,スマートアロー,0.125,9.0,36.9,33.3,8,2015-07-12,00689
2012105317,アベックモア,0.0,16.0,42.2,73.9,11,2015-07-12,01115
2012103001,ランデックハナコ,0.10557581771446366,17.0,37.5,458.8,18,2015-07-12,05268
2013101894,ボーノワール,0.10557581771446366,2.0,35.5,8.3,4,2015-07-12,01009
2007100773,ドンビザッツウェイ,0.1509433962264151,12.0,34.2,169.5,16,2015-07-12,01051
2010102702,ダンディーソル,0.18181818181818182,7.0,39.8,17.3,9,2015-07-12,01150
2012102320,ジョーハリス,0.0,12.0,41.3,23.0,4,2015-07-12,01154
2012101658,サンフラワー,0.0,15.0,37.9,67.5,11,2015-07-12,01092
2012100594,パエリダエーザ,0.3333333333333333,15.0,35.0,138.1,15,2015-07-12,01095
2013100116,ゴシックロマン,0.0,10.0,35.7,20.8,7,2015-07-12,01149
2008106388,トウカイチャーム,0.35555555555555557,13.0,39.2,68.7,12,2015-07-12,01004
2009105452,スズカジョンブル,0.3448275862068966,16.0,38.8,553.5,16,2015-07-12,01099
2009103875,ミッキーマーチ,0.4,10.0,40.0,36.5,7,2015-07-12,00689
2007102890,マルカバッケン,0.3611111111111111,15.0,35.9,317.7,16,2015-07-12,01026
2012102426,コイオス,0.0,11.0,38.3,218.0,13,2015-07-12,00726
2007104877,ドリームバレンチノ,0.5357142857142857,8.0,35.6,87.4,12,2015-07-12,01125
2012105169,キングギムレット,0.0,13.0,37.8,115.5,13,2015-07-12,00684
2012101591,アズリーニ,0.0,13.0,36.7,117.7,14,2015-07-12,01093
2010103399,アートアロング,0.08333333333333333,11.0,35.7,96.2,11,2015-07-12,00700
2012105213,ベンガル,0.0,12.0,38.3,77.6,12,2015-07-12,01085
